date,cases
2020-05-22,1
2020-05-27,2
2020-05-28,3
2020-06-04,4
2020-07-29,5
2020-08-05,33
2020-08-10,34
2020-08-11,35
2020-08-19,37
2020-08-20,38
2020-08-21,39
2020-08-23,40
2020-08-24,41
2020-08-25,43
2020-08-28,45
2020-08-30,46
2020-09-02,47
2020-09-03,48
2020-09-05,50
2020-09-08,51
2020-09-11,52
2020-09-16,54
2020-09-24,55
2020-09-25,56
2020-09-26,57
2020-10-10,58
2020-10-13,59
2020-10-14,60
2020-10-15,62
2020-10-16,65
2020-10-20,66
2020-10-21,67
2020-10-27,70
2020-10-28,71
2020-10-29,73
2020-11-02,74
2020-11-04,76
2020-11-05,85
2020-11-07,88
2020-11-08,92
2020-11-09,93
2020-11-10,95
2020-11-12,96
2020-11-24,97
2020-11-25,98
2020-11-26,99
2020-11-28,100
2020-11-29,101
