date,cases
2020-04-24,1
2020-05-14,2
2020-05-23,3
2020-05-27,5
2020-06-05,6
2020-06-06,7
2020-06-09,8
2020-06-10,9
2020-06-12,10
2020-06-17,11
2020-06-18,12
2020-06-25,14
2020-06-26,15
2020-06-27,16
2020-06-28,17
2020-06-29,18
2020-07-02,19
2020-07-06,20
2020-07-08,21
2020-07-11,22
2020-07-13,23
2020-07-14,24
2020-07-15,26
2020-07-16,27
2020-07-17,28
2020-07-19,29
2020-07-23,31
2020-07-24,34
2020-07-25,36
2020-07-26,41
2020-07-29,43
2020-07-30,47
2020-08-01,48
2020-08-02,50
2020-08-03,55
2020-08-04,59
2020-08-05,62
2020-08-06,64
2020-08-07,72
2020-08-08,76
2020-08-10,78
2020-08-11,83
2020-08-13,84
2020-08-14,89
2020-08-15,97
2020-08-16,104
2020-08-18,114
2020-08-20,126
2020-08-22,128
2020-08-24,131
2020-08-27,136
2020-08-29,146
2020-08-30,147
2020-08-31,152
2020-09-01,156
2020-09-03,165
2020-09-04,169
2020-09-05,173
2020-09-06,175
2020-09-07,183
2020-09-11,193
2020-09-12,195
2020-09-13,196
2020-09-14,204
2020-09-15,208
2020-09-16,214
2020-09-17,217
2020-09-19,218
2020-09-20,220
2020-09-21,222
2020-09-22,232
2020-09-23,235
2020-09-24,241
2020-09-25,243
2020-09-26,244
2020-09-30,246
2020-10-02,247
2020-10-03,249
2020-10-05,250
2020-10-06,253
2020-10-07,254
2020-10-08,260
2020-10-10,264
2020-10-11,266
2020-10-12,267
2020-10-13,269
2020-10-14,273
2020-10-15,278
2020-10-16,286
2020-10-17,287
2020-10-18,288
2020-10-19,295
2020-10-20,327
2020-10-21,328
2020-10-22,330
2020-10-23,331
2020-10-24,332
2020-10-25,335
2020-10-27,337
2020-10-28,340
2020-10-29,342
2020-11-02,343
2020-11-05,345
2020-11-07,346
2020-11-10,360
2020-11-12,362
2020-11-13,365
2020-11-14,369
2020-11-15,370
2020-11-18,372
2020-11-19,373
2020-11-20,374
2020-11-29,375
